1.054090000000000000e+06,4.960000000000000000e+02
1.054586000000000000e+06,4.940000000000000000e+02
1.055080000000000000e+06,1.000000000000000000e+00
1.055081000000000000e+06,2.520000000000000000e+02
1.055333000000000000e+06,1.000000000000000000e+00
1.055334000000000000e+06,2.420000000000000000e+02
1.055576000000000000e+06,1.000000000000000000e+00
1.055577000000000000e+06,2.520000000000000000e+02
1.055829000000000000e+06,1.000000000000000000e+00
1.055830000000000000e+06,2.420000000000000000e+02
1.056072000000000000e+06,2.530000000000000000e+02
1.056325000000000000e+06,2.430000000000000000e+02
1.056568000000000000e+06,2.530000000000000000e+02
1.056821000000000000e+06,2.420000000000000000e+02
1.057063000000000000e+06,1.000000000000000000e+00
1.057064000000000000e+06,2.520000000000000000e+02
1.057316000000000000e+06,1.000000000000000000e+00
1.057317000000000000e+06,2.420000000000000000e+02
1.057559000000000000e+06,1.000000000000000000e+00
1.057560000000000000e+06,5.090000000000000000e+02
1.058069000000000000e+06,1.000000000000000000e+00
1.058070000000000000e+06,4.940000000000000000e+02
1.058564000000000000e+06,1.000000000000000000e+00
1.058565000000000000e+06,4.950000000000000000e+02
1.059060000000000000e+06,1.000000000000000000e+00
1.059061000000000000e+06,4.940000000000000000e+02
1.059555000000000000e+06,1.000000000000000000e+00
1.059556000000000000e+06,4.950000000000000000e+02
1.060051000000000000e+06,1.000000000000000000e+00
1.060052000000000000e+06,4.940000000000000000e+02
1.060546000000000000e+06,4.960000000000000000e+02
1.061042000000000000e+06,2.510000000000000000e+02
1.061293000000000000e+06,1.000000000000000000e+00
1.061294000000000000e+06,2.420000000000000000e+02
1.061536000000000000e+06,1.000000000000000000e+00
1.061537000000000000e+06,5.090000000000000000e+02
1.062046000000000000e+06,4.960000000000000000e+02
1.062542000000000000e+06,2.520000000000000000e+02
1.062794000000000000e+06,2.430000000000000000e+02
1.063037000000000000e+06,2.520000000000000000e+02
1.063289000000000000e+06,2.430000000000000000e+02
1.063532000000000000e+06,2.520000000000000000e+02
1.063784000000000000e+06,2.430000000000000000e+02
1.064027000000000000e+06,4.940000000000000000e+02
1.064521000000000000e+06,1.000000000000000000e+00
1.064522000000000000e+06,4.950000000000000000e+02
1.065017000000000000e+06,1.000000000000000000e+00
1.065018000000000000e+06,4.940000000000000000e+02
1.065512000000000000e+06,1.000000000000000000e+00
1.065513000000000000e+06,2.660000000000000000e+02
1.065779000000000000e+06,1.000000000000000000e+00
1.065780000000000000e+06,2.420000000000000000e+02
1.066022000000000000e+06,1.000000000000000000e+00
1.066023000000000000e+06,4.950000000000000000e+02
1.066518000000000000e+06,1.000000000000000000e+00
1.066519000000000000e+06,4.940000000000000000e+02
1.067013000000000000e+06,2.530000000000000000e+02
1.067266000000000000e+06,2.430000000000000000e+02
1.067509000000000000e+06,2.530000000000000000e+02
1.067762000000000000e+06,2.430000000000000000e+02
1.068005000000000000e+06,4.950000000000000000e+02
1.068500000000000000e+06,1.000000000000000000e+00
1.068501000000000000e+06,4.940000000000000000e+02
1.068995000000000000e+06,1.000000000000000000e+00
1.068996000000000000e+06,4.950000000000000000e+02
1.069491000000000000e+06,5.090000000000000000e+02
1.070000000000000000e+06,1.000000000000000000e+00
1.070001000000000000e+06,4.950000000000000000e+02
1.070496000000000000e+06,1.000000000000000000e+00
1.070497000000000000e+06,4.940000000000000000e+02
1.070991000000000000e+06,1.000000000000000000e+00
1.070992000000000000e+06,4.950000000000000000e+02
1.071487000000000000e+06,2.520000000000000000e+02
1.071739000000000000e+06,2.430000000000000000e+02
1.071982000000000000e+06,4.950000000000000000e+02
1.072477000000000000e+06,4.950000000000000000e+02
1.072972000000000000e+06,1.000000000000000000e+00
1.072973000000000000e+06,4.940000000000000000e+02
1.073467000000000000e+06,1.000000000000000000e+00
1.073468000000000000e+06,2.670000000000000000e+02
1.073735000000000000e+06,2.430000000000000000e+02
1.073978000000000000e+06,2.530000000000000000e+02
1.074231000000000000e+06,2.420000000000000000e+02
1.074473000000000000e+06,1.000000000000000000e+00
1.074474000000000000e+06,2.520000000000000000e+02
1.074726000000000000e+06,1.000000000000000000e+00
1.074727000000000000e+06,2.420000000000000000e+02
1.074969000000000000e+06,1.000000000000000000e+00
1.074970000000000000e+06,2.520000000000000000e+02
1.075222000000000000e+06,1.000000000000000000e+00
1.075223000000000000e+06,2.420000000000000000e+02
1.075465000000000000e+06,2.530000000000000000e+02
1.075718000000000000e+06,2.430000000000000000e+02
1.075961000000000000e+06,4.950000000000000000e+02
1.076456000000000000e+06,1.000000000000000000e+00
1.076457000000000000e+06,2.510000000000000000e+02
1.076708000000000000e+06,1.000000000000000000e+00
1.076709000000000000e+06,2.420000000000000000e+02
1.076951000000000000e+06,1.000000000000000000e+00
1.076952000000000000e+06,2.510000000000000000e+02
1.077203000000000000e+06,1.000000000000000000e+00
1.077204000000000000e+06,2.420000000000000000e+02
1.077446000000000000e+06,1.000000000000000000e+00
1.077447000000000000e+06,5.090000000000000000e+02
1.077956000000000000e+06,4.960000000000000000e+02
1.078452000000000000e+06,4.950000000000000000e+02
1.078947000000000000e+06,2.520000000000000000e+02
1.079199000000000000e+06,1.000000000000000000e+00
1.079200000000000000e+06,2.420000000000000000e+02
1.079442000000000000e+06,1.000000000000000000e+00
1.079443000000000000e+06,4.950000000000000000e+02
1.079938000000000000e+06,2.520000000000000000e+02
1.080190000000000000e+06,2.430000000000000000e+02
1.080433000000000000e+06,4.950000000000000000e+02
1.080928000000000000e+06,4.960000000000000000e+02
1.081424000000000000e+06,2.540000000000000000e+02
1.081678000000000000e+06,5.147500000000000000e+04
1.133153000000000000e+06,2.430000000000000000e+02
1.133396000000000000e+06,4.890000000000000000e+02
1.133885000000000000e+06,4.920000000000000000e+02
1.134377000000000000e+06,4.890000000000000000e+02
1.134866000000000000e+06,1.000000000000000000e+00
1.134867000000000000e+06,4.910000000000000000e+02
1.135358000000000000e+06,1.000000000000000000e+00
1.135359000000000000e+06,4.890000000000000000e+02
1.135848000000000000e+06,4.920000000000000000e+02
1.136340000000000000e+06,4.890000000000000000e+02
1.136829000000000000e+06,4.920000000000000000e+02
1.137321000000000000e+06,4.890000000000000000e+02
1.137810000000000000e+06,1.000000000000000000e+00
1.137811000000000000e+06,2.500000000000000000e+02
1.138061000000000000e+06,1.000000000000000000e+00
1.138062000000000000e+06,3.588000000000000000e+03
1.141650000000000000e+06,1.000000000000000000e+00
1.141651000000000000e+06,2.420000000000000000e+02
1.141893000000000000e+06,4.890000000000000000e+02
1.142382000000000000e+06,1.000000000000000000e+00
1.142383000000000000e+06,4.910000000000000000e+02
1.142874000000000000e+06,4.890000000000000000e+02
1.143363000000000000e+06,1.000000000000000000e+00
1.143364000000000000e+06,4.910000000000000000e+02
1.143855000000000000e+06,4.890000000000000000e+02
1.144344000000000000e+06,1.000000000000000000e+00
1.144345000000000000e+06,4.910000000000000000e+02
1.144836000000000000e+06,4.890000000000000000e+02
1.145325000000000000e+06,2.640000000000000000e+02
1.145589000000000000e+06,1.000000000000000000e+00
1.145590000000000000e+06,2.430000000000000000e+02
1.145833000000000000e+06,4.940000000000000000e+02
1.146327000000000000e+06,1.000000000000000000e+00
1.146328000000000000e+06,2.520000000000000000e+02
1.146580000000000000e+06,1.000000000000000000e+00
1.146581000000000000e+06,2.420000000000000000e+02
1.146823000000000000e+06,4.960000000000000000e+02
1.147319000000000000e+06,2.520000000000000000e+02
1.147571000000000000e+06,2.430000000000000000e+02
1.147814000000000000e+06,4.950000000000000000e+02
1.148309000000000000e+06,2.520000000000000000e+02
1.148561000000000000e+06,1.000000000000000000e+00
1.148562000000000000e+06,2.430000000000000000e+02
1.148805000000000000e+06,4.950000000000000000e+02
1.149300000000000000e+06,1.000000000000000000e+00
1.149301000000000000e+06,2.660000000000000000e+02
1.149567000000000000e+06,2.430000000000000000e+02
1.149810000000000000e+06,2.520000000000000000e+02
1.150062000000000000e+06,2.430000000000000000e+02
1.150305000000000000e+06,2.520000000000000000e+02
1.150557000000000000e+06,2.430000000000000000e+02
1.150800000000000000e+06,2.520000000000000000e+02
1.151052000000000000e+06,2.420000000000000000e+02
1.151294000000000000e+06,1.000000000000000000e+00
1.151295000000000000e+06,2.510000000000000000e+02
1.151546000000000000e+06,1.000000000000000000e+00
1.151547000000000000e+06,2.420000000000000000e+02
1.151789000000000000e+06,1.000000000000000000e+00
1.151790000000000000e+06,4.940000000000000000e+02
1.152284000000000000e+06,1.000000000000000000e+00
1.152285000000000000e+06,4.950000000000000000e+02
1.152780000000000000e+06,1.000000000000000000e+00
1.152781000000000000e+06,4.940000000000000000e+02
1.153275000000000000e+06,1.000000000000000000e+00
1.153276000000000000e+06,2.660000000000000000e+02
1.153542000000000000e+06,1.000000000000000000e+00
1.153543000000000000e+06,2.420000000000000000e+02
1.153785000000000000e+06,1.000000000000000000e+00
1.153786000000000000e+06,4.950000000000000000e+02
1.154281000000000000e+06,1.000000000000000000e+00
1.154282000000000000e+06,4.940000000000000000e+02
1.154776000000000000e+06,2.530000000000000000e+02
1.155029000000000000e+06,2.430000000000000000e+02
1.155272000000000000e+06,2.520000000000000000e+02
1.155524000000000000e+06,1.000000000000000000e+00
1.155525000000000000e+06,2.430000000000000000e+02
1.155768000000000000e+06,2.530000000000000000e+02
1.156021000000000000e+06,2.420000000000000000e+02
1.156263000000000000e+06,1.000000000000000000e+00
1.156264000000000000e+06,2.520000000000000000e+02
1.156516000000000000e+06,1.000000000000000000e+00
1.156517000000000000e+06,2.420000000000000000e+02
1.156759000000000000e+06,2.530000000000000000e+02
1.157012000000000000e+06,2.430000000000000000e+02
1.157255000000000000e+06,5.100000000000000000e+02
1.157765000000000000e+06,1.000000000000000000e+00
1.157766000000000000e+06,4.940000000000000000e+02
1.158260000000000000e+06,4.960000000000000000e+02
1.158756000000000000e+06,4.950000000000000000e+02
1.159251000000000000e+06,4.950000000000000000e+02
1.159746000000000000e+06,1.000000000000000000e+00
1.159747000000000000e+06,4.940000000000000000e+02
1.160241000000000000e+06,1.000000000000000000e+00
1.160242000000000000e+06,4.950000000000000000e+02
1.160737000000000000e+06,1.000000000000000000e+00
1.160738000000000000e+06,2.510000000000000000e+02
1.160989000000000000e+06,2.430000000000000000e+02
1.161232000000000000e+06,1.000000000000000000e+00
1.161233000000000000e+06,5.090000000000000000e+02
1.161742000000000000e+06,4.950000000000000000e+02
1.162237000000000000e+06,1.000000000000000000e+00
1.162238000000000000e+06,2.510000000000000000e+02
1.162489000000000000e+06,1.000000000000000000e+00
1.162490000000000000e+06,2.420000000000000000e+02
1.162732000000000000e+06,1.000000000000000000e+00
1.162733000000000000e+06,2.510000000000000000e+02
1.162984000000000000e+06,2.440000000000000000e+02
1.163228000000000000e+06,2.510000000000000000e+02
1.163479000000000000e+06,2.430000000000000000e+02
1.163722000000000000e+06,1.000000000000000000e+00
1.163723000000000000e+06,4.940000000000000000e+02
1.164217000000000000e+06,4.960000000000000000e+02
1.164713000000000000e+06,4.950000000000000000e+02
1.165208000000000000e+06,2.670000000000000000e+02
1.165475000000000000e+06,1.000000000000000000e+00
1.165476000000000000e+06,2.420000000000000000e+02
1.165718000000000000e+06,4.960000000000000000e+02
1.166214000000000000e+06,4.950000000000000000e+02
1.166709000000000000e+06,2.520000000000000000e+02
1.166961000000000000e+06,1.000000000000000000e+00
1.166962000000000000e+06,2.420000000000000000e+02
1.167204000000000000e+06,1.000000000000000000e+00
1.167205000000000000e+06,2.520000000000000000e+02
1.167457000000000000e+06,1.000000000000000000e+00
1.167458000000000000e+06,2.420000000000000000e+02
1.167700000000000000e+06,1.000000000000000000e+00
1.167701000000000000e+06,4.950000000000000000e+02
1.168196000000000000e+06,4.950000000000000000e+02
1.168691000000000000e+06,4.950000000000000000e+02
1.169186000000000000e+06,1.000000000000000000e+00
1.169187000000000000e+06,5.090000000000000000e+02
1.169696000000000000e+06,1.000000000000000000e+00
1.169697000000000000e+06,4.950000000000000000e+02
1.170192000000000000e+06,4.950000000000000000e+02
1.170687000000000000e+06,4.950000000000000000e+02
1.171182000000000000e+06,1.000000000000000000e+00
1.171183000000000000e+06,2.510000000000000000e+02
1.171434000000000000e+06,1.000000000000000000e+00
1.171435000000000000e+06,2.420000000000000000e+02
1.171677000000000000e+06,1.000000000000000000e+00
1.171678000000000000e+06,4.940000000000000000e+02
1.172172000000000000e+06,1.000000000000000000e+00
1.172173000000000000e+06,4.950000000000000000e+02
1.172668000000000000e+06,1.000000000000000000e+00
1.172669000000000000e+06,4.940000000000000000e+02
1.173163000000000000e+06,2.670000000000000000e+02
1.173430000000000000e+06,1.000000000000000000e+00
1.173431000000000000e+06,2.420000000000000000e+02
1.173673000000000000e+06,1.000000000000000000e+00
1.173674000000000000e+06,2.520000000000000000e+02
1.173926000000000000e+06,1.000000000000000000e+00
1.173927000000000000e+06,2.420000000000000000e+02
1.174169000000000000e+06,1.000000000000000000e+00
1.174170000000000000e+06,2.520000000000000000e+02
1.174422000000000000e+06,2.430000000000000000e+02
1.174665000000000000e+06,2.530000000000000000e+02
1.174918000000000000e+06,2.430000000000000000e+02
1.175161000000000000e+06,2.520000000000000000e+02
1.175413000000000000e+06,1.000000000000000000e+00
1.175414000000000000e+06,2.420000000000000000e+02
1.175656000000000000e+06,4.960000000000000000e+02
1.176152000000000000e+06,1.000000000000000000e+00
1.176153000000000000e+06,2.510000000000000000e+02
1.176404000000000000e+06,2.430000000000000000e+02
1.176647000000000000e+06,2.520000000000000000e+02
1.176899000000000000e+06,2.430000000000000000e+02
1.177142000000000000e+06,5.090000000000000000e+02
1.177651000000000000e+06,4.960000000000000000e+02
1.178147000000000000e+06,1.000000000000000000e+00
1.178148000000000000e+06,4.940000000000000000e+02
1.178642000000000000e+06,2.530000000000000000e+02
1.178895000000000000e+06,2.430000000000000000e+02
1.179138000000000000e+06,4.960000000000000000e+02
1.179634000000000000e+06,2.510000000000000000e+02
1.179885000000000000e+06,1.000000000000000000e+00
1.179886000000000000e+06,2.420000000000000000e+02
1.180128000000000000e+06,1.000000000000000000e+00
1.180129000000000000e+06,4.940000000000000000e+02
1.180623000000000000e+06,1.000000000000000000e+00
1.180624000000000000e+06,4.950000000000000000e+02
1.181119000000000000e+06,1.000000000000000000e+00
1.181120000000000000e+06,2.530000000000000000e+02
1.181373000000000000e+06,1.000000000000000000e+00
1.181374000000000000e+06,5.147400000000000000e+04
1.232848000000000000e+06,1.000000000000000000e+00
1.232849000000000000e+06,2.420000000000000000e+02
1.233091000000000000e+06,1.000000000000000000e+00
1.233092000000000000e+06,4.890000000000000000e+02
1.233581000000000000e+06,4.910000000000000000e+02
1.234072000000000000e+06,1.000000000000000000e+00
1.234073000000000000e+06,4.890000000000000000e+02
1.234562000000000000e+06,4.920000000000000000e+02
1.235054000000000000e+06,4.890000000000000000e+02
1.235543000000000000e+06,1.000000000000000000e+00
1.235544000000000000e+06,4.910000000000000000e+02
1.236035000000000000e+06,1.000000000000000000e+00
1.236036000000000000e+06,4.880000000000000000e+02
1.236524000000000000e+06,1.000000000000000000e+00
1.236525000000000000e+06,4.910000000000000000e+02
